id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
602217,API,Google,No,No,0,3.0,450,1.5,Email Opened,Select,Student,No,No,No,No,No,No,,,No
602210,API,Google,No,No,0,5.0,125,1.25,Page Visited on Website,,,No,No,No,No,No,No,,,No
602193,API,Direct Traffic,No,No,0,2.0,596,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
602118,Landing Page Submission,Direct Traffic,No,No,1,2.0,1050,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
602113,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
602110,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
602094,Landing Page Submission,Direct Traffic,No,No,0,2.0,1444,2.0,Form Submitted on Website,Human Resource Management,,No,No,No,No,No,No,,,Yes
602091,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
602090,Landing Page Submission,Direct Traffic,No,No,0,7.0,202,7.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
602075,Landing Page Submission,Direct Traffic,No,No,0,2.0,144,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
602044,Landing Page Submission,Direct Traffic,No,No,0,4.0,246,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
602037,Landing Page Submission,Organic Search,No,No,0,7.0,229,3.5,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
602029,Landing Page Submission,Direct Traffic,No,No,0,9.0,352,9.0,SMS Sent,Select,Unemployed,No,No,No,No,Yes,No,,,No
601994,Landing Page Submission,Direct Traffic,No,No,1,2.0,982,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
601976,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601975,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
601959,Landing Page Submission,Direct Traffic,No,No,1,9.0,491,9.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,Yes
601958,Landing Page Submission,Direct Traffic,No,No,0,2.0,258,2.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
601957,Landing Page Submission,Direct Traffic,No,No,0,5.0,472,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
601944,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601933,Landing Page Submission,Organic Search,No,No,0,5.0,223,2.5,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
601931,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
601915,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
601887,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
601883,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
601868,Lead Add Form,Reference,No,No,1,1.0,1397,1.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
601864,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
601850,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,225,5.0,Page Visited on Website,Rural and Agribusiness,,No,No,No,No,No,No,,,Yes
601849,Landing Page Submission,Organic Search,No,No,0,4.0,213,4.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
601846,Landing Page Submission,Google,No,No,0,8.0,1298,2.67,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,Yes
601844,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
601837,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601813,API,Google,No,No,1,11.0,1079,1.83,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601807,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601804,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
601803,Landing Page Submission,Google,No,No,1,7.0,29,2.33,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,No
601790,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
601783,Landing Page Submission,Direct Traffic,No,No,0,2.0,287,2.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
601780,Landing Page Submission,Direct Traffic,No,No,0,1.0,1058,1.0,Converted to Lead,Business Administration,,No,No,No,No,No,No,,,Yes
601768,API,Organic Search,No,No,1,6.0,1717,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
601761,API,Direct Traffic,No,No,0,9.0,1241,3.0,Page Visited on Website,Select,Student,No,No,No,No,No,No,,,No
601746,Landing Page Submission,Direct Traffic,No,No,0,4.0,150,4.0,Page Visited on Website,Hospitality Management,Unemployed,No,No,No,No,No,No,,,Yes
601745,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
601728,API,Google,No,No,0,4.0,140,2.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
601727,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
601726,Landing Page Submission,Organic Search,No,No,1,8.0,94,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
601722,API,Google,No,No,0,7.0,469,7.0,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
601714,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
601708,Landing Page Submission,Google,No,No,1,5.0,1049,2.5,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
601707,Lead Add Form,Reference,No,No,1,,1127,,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
601680,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601670,Landing Page Submission,Google,No,No,1,10.0,1341,3.33,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
601654,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,760,1.0,Email Bounced,Travel and Tourism,,No,No,No,No,No,No,,,Yes
601653,API,Organic Search,Yes,No,0,2.0,207,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
601642,API,Organic Search,No,No,0,3.0,317,3.0,Page Visited on Website,Select,Other,No,No,No,No,No,No,,,No
601636,API,Google,Yes,No,0,3.0,251,1.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
601634,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Student,No,No,No,No,No,No,,,No
601630,API,Google,No,No,0,3.0,147,1.5,Page Visited on Website,Select,Student,No,No,No,No,No,No,,,No
601618,Landing Page Submission,Google,No,No,1,11.0,1695,5.5,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
601617,Landing Page Submission,Google,No,No,0,3.0,111,3.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
601602,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Student,No,No,No,No,No,No,,,No
601595,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601582,API,Chat,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
601573,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601564,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
601563,Landing Page Submission,Google,No,No,1,9.0,1033,9.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
601562,Landing Page Submission,Google,No,No,0,4.0,1327,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
601543,Landing Page Submission,Google,No,No,1,3.0,930,3.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
601526,Landing Page Submission,Google,No,No,1,11.0,222,2.75,Page Visited on Website,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,No
601524,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
601521,Landing Page Submission,Google,No,No,0,4.0,79,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
601514,Landing Page Submission,Organic Search,No,No,1,9.0,1424,2.25,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,Yes
601512,Landing Page Submission,Direct Traffic,No,No,0,3.0,1292,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
601495,Landing Page Submission,Google,No,No,0,5.0,153,2.5,Page Visited on Website,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
601478,Landing Page Submission,Google,No,No,1,7.0,1662,3.5,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
601464,API,Google,No,No,0,3.0,117,3.0,Form Submitted on Website,Human Resource Management,,No,No,No,No,No,No,,,No
601458,API,Chat,Yes,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601448,Landing Page Submission,Organic Search,No,No,1,10.0,1205,2.5,SMS Sent,Operations Management,,No,No,No,No,No,No,,,Yes
601447,Landing Page Submission,Direct Traffic,No,No,0,2.0,2272,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
601434,Landing Page Submission,Organic Search,No,No,1,6.0,1468,6.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
601427,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
601408,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
601403,Landing Page Submission,Google,No,No,0,4.0,415,4.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
601399,Landing Page Submission,Google,No,No,0,5.0,198,5.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
601394,Landing Page Submission,Direct Traffic,No,No,1,3.0,790,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
601382,API,Organic Search,No,No,0,1.0,534,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
601380,Landing Page Submission,Direct Traffic,No,No,1,3.0,117,3.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,Yes
601379,API,Organic Search,No,No,0,3.0,272,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
601378,Landing Page Submission,Organic Search,No,No,1,7.0,1759,7.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,Yes
601377,Landing Page Submission,Direct Traffic,No,No,0,2.0,582,2.0,Email Opened,Retail Management,,No,No,No,No,No,No,,,Yes
601365,API,Chat,No,No,0,3.0,1031,1.5,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,,,No
601352,API,Direct Traffic,No,No,1,5.0,35,1.25,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601350,Landing Page Submission,Direct Traffic,No,No,1,10.0,1287,5.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
601325,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
601282,Landing Page Submission,Direct Traffic,No,No,0,5.0,1145,5.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
601279,Landing Page Submission,Direct Traffic,No,No,0,2.0,480,2.0,Email Opened,Services Excellence,Unemployed,No,No,No,No,No,No,,,Yes
601257,API,Direct Traffic,No,No,1,5.0,171,1.67,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
601249,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,49,1.0,Email Bounced,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
601247,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
601228,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No
601227,API,Organic Search,No,No,1,12.0,249,1.71,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601226,Landing Page Submission,Direct Traffic,No,No,1,2.0,1083,2.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,Yes
601223,Landing Page Submission,Direct Traffic,No,No,0,2.0,1015,2.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
601209,API,Chat,Yes,No,0,0.0,0,0.0,Unsubscribed,Select,Unemployed,No,No,No,No,No,No,,,No
601193,API,Organic Search,No,No,1,2.0,933,2.0,Converted to Lead,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
601187,Landing Page Submission,Direct Traffic,No,No,0,8.0,629,4.0,Page Visited on Website,Finance Management,,No,No,No,No,No,No,,,No
601177,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
601156,Landing Page Submission,Organic Search,Yes,No,0,4.0,1193,4.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
601146,Landing Page Submission,Direct Traffic,No,No,0,2.0,970,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
601139,API,Google,No,No,0,3.0,166,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
601133,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,560,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,No
601118,API,Chat,No,No,0,0.0,0,0.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
601116,Landing Page Submission,Direct Traffic,No,No,0,3.0,1331,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
601107,Landing Page Submission,Direct Traffic,No,No,1,6.0,267,1.2,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
601102,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
601100,Lead Add Form,Reference,No,No,1,,1476,,,Finance Management,Unemployed,No,No,No,No,No,No,,,No
601098,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
601089,Landing Page Submission,Direct Traffic,No,No,0,2.0,46,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
601085,API,Chat,No,No,0,1.0,422,1.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
601071,Landing Page Submission,Organic Search,Yes,No,0,7.0,204,3.5,Page Visited on Website,Marketing Management,,No,No,No,No,No,No,,,Yes
601052,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
601039,Landing Page Submission,Google,No,No,1,4.0,719,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
601038,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
601034,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
601026,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
601000,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
600997,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
600994,API,Organic Search,Yes,No,0,3.0,1266,3.0,SMS Sent,,,No,No,No,No,No,No,,,No
600979,Landing Page Submission,Google,No,No,1,3.0,1329,3.0,SMS Sent,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,No
600972,Lead Add Form,Reference,No,No,1,,1636,,,Select,Unemployed,No,No,No,No,No,No,,,No
600967,Landing Page Submission,Direct Traffic,No,No,1,6.0,402,3.0,SMS Sent,International Business,,No,No,No,No,No,No,,,Yes
600956,Landing Page Submission,Direct Traffic,No,No,0,4.0,361,1.33,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
600952,Lead Add Form,Reference,No,No,1,,1660,,,Select,Working Professional,No,No,No,No,No,No,,,No
600947,Landing Page Submission,Organic Search,No,No,0,4.0,206,4.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
600944,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
600922,Landing Page Submission,Google,No,No,0,4.0,621,2.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
600920,API,Organic Search,No,No,0,4.0,335,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
600919,Landing Page Submission,Direct Traffic,Yes,No,1,2.0,876,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
600913,Landing Page Submission,Direct Traffic,No,No,0,8.0,665,2.67,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
600908,Landing Page Submission,Organic Search,No,No,0,10.0,212,3.33,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,,,No
600887,Landing Page Submission,Direct Traffic,No,No,1,4.0,1081,4.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
600879,API,Google,No,No,0,2.0,24,2.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
600861,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,329,2.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
600814,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,69,3.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
600800,Landing Page Submission,Direct Traffic,No,No,0,1.0,95,1.0,Converted to Lead,Business Administration,,No,No,No,No,No,No,,,Yes
600793,Landing Page Submission,Google,No,No,1,4.0,1205,4.0,Unreachable,Marketing Management,,No,No,No,No,No,No,,,No
600789,Landing Page Submission,Direct Traffic,No,No,0,2.0,274,2.0,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
600788,Landing Page Submission,Google,No,No,0,3.0,515,3.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
600768,Landing Page Submission,Direct Traffic,No,No,1,3.0,1051,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
600761,Landing Page Submission,Organic Search,No,No,0,5.0,83,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
600758,Landing Page Submission,Google,No,No,0,4.0,1371,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
600755,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
600743,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
600740,Landing Page Submission,Organic Search,No,No,0,6.0,107,6.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,Yes
600736,Landing Page Submission,Direct Traffic,No,No,1,11.0,608,2.75,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
600735,API,Organic Search,No,No,1,2.0,267,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
600727,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
600713,Landing Page Submission,Direct Traffic,No,No,0,6.0,1742,6.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
600699,Landing Page Submission,Google,Yes,No,0,1.0,107,1.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,,,No
600689,Landing Page Submission,Direct Traffic,No,No,1,7.0,17,3.5,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
600686,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
600662,Landing Page Submission,Direct Traffic,No,No,0,2.0,1448,2.0,Email Link Clicked,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
600661,Landing Page Submission,Direct Traffic,No,No,1,4.0,295,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
600645,Landing Page Submission,Direct Traffic,No,No,0,1.0,321,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
600639,Landing Page Submission,Google,No,No,1,9.0,1475,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
600627,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
600616,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
600612,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Student,No,No,No,No,No,No,,,No
600599,Landing Page Submission,Google,No,No,0,4.0,176,2.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,,,No
600597,API,Google,No,No,1,5.0,1143,1.25,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,,,No
600577,Landing Page Submission,Direct Traffic,No,No,0,2.0,21,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
600562,Landing Page Submission,Google,No,No,0,5.0,180,2.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
600560,Landing Page Submission,Organic Search,Yes,No,0,3.0,244,3.0,Email Bounced,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
600547,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Student,No,No,No,No,No,No,,,No
600528,Landing Page Submission,Google,No,No,1,8.0,422,1.6,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
600517,API,Organic Search,No,No,1,3.0,1301,1.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
600511,Landing Page Submission,Direct Traffic,No,No,0,2.0,40,2.0,Converted to Lead,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
600505,Landing Page Submission,Google,No,No,1,5.0,639,5.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
600441,Landing Page Submission,Direct Traffic,No,No,1,12.0,414,6.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
600414,Landing Page Submission,Direct Traffic,No,No,0,3.0,605,3.0,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,,,Yes
600400,Landing Page Submission,Direct Traffic,No,No,0,3.0,243,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
