id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
608733,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
582045,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
617401,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
598778,Landing Page Submission,Direct Traffic,No,No,0,5.0,166,5.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
624495,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
598094,API,Google,No,No,1,6.0,1016,3.0,Chat Conversation,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,Yes
623832,Landing Page Submission,Organic Search,No,No,0,3.0,166,3.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
610249,API,Organic Search,No,No,1,2.0,1484,1.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
643163,Landing Page Submission,Google,No,No,0,5.0,282,1.67,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,11.0,17.0,No
608612,Landing Page Submission,Direct Traffic,No,No,0,3.0,141,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
596198,Landing Page Submission,Direct Traffic,No,No,0,5.0,1059,2.5,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
624830,Landing Page Submission,Direct Traffic,No,No,0,5.0,362,2.5,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
614705,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Housewife,No,No,No,No,No,No,,,No
587059,API,Organic Search,No,No,0,5.0,311,1.25,Page Visited on Website,,,No,No,No,No,No,No,17.0,15.0,No
590119,Landing Page Submission,Organic Search,Yes,No,0,2.0,71,2.0,Email Bounced,Finance Management,,No,No,No,No,No,No,14.0,16.0,No
647039,Landing Page Submission,Organic Search,No,No,1,4.0,1381,4.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
627328,Landing Page Submission,Direct Traffic,No,No,0,3.0,69,1.5,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
642222,API,Google,No,No,1,2.0,594,1.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,13.0,No
629561,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
622584,Landing Page Submission,Direct Traffic,No,No,0,1.0,36,1.0,Converted to Lead,International Business,Unemployed,No,No,No,No,No,No,,,Yes
588040,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
647979,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,14.0,14.0,No
607097,API,Organic Search,No,No,0,3.0,871,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
640806,Landing Page Submission,Direct Traffic,No,No,0,2.0,371,2.0,Email Opened,Operations Management,,No,No,No,No,No,No,13.0,18.0,Yes
592777,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
639704,Landing Page Submission,Google,No,No,0,4.0,329,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,19.0,No
591532,Landing Page Submission,Organic Search,Yes,No,0,3.0,422,3.0,Email Bounced,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
627287,Landing Page Submission,Google,No,No,0,6.0,386,6.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
597163,Landing Page Submission,Facebook,No,No,0,4.0,388,4.0,SMS Sent,Select,Student,No,No,No,No,No,No,,,No
600595,Landing Page Submission,Google,No,No,0,6.0,58,6.0,SMS Sent,International Business,,No,No,No,No,No,No,,,No
653934,Landing Page Submission,Direct Traffic,No,No,0,4.0,437,4.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
635443,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
599931,Landing Page Submission,Google,Yes,No,0,4.0,132,4.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,No
632702,Landing Page Submission,Organic Search,No,No,1,3.0,191,3.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
650970,Landing Page Submission,Google,No,No,1,4.0,854,4.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,17.0,No
590830,Landing Page Submission,Direct Traffic,No,No,1,2.0,883,2.0,SMS Sent,International Business,Working Professional,No,No,No,No,No,No,15.0,19.0,Yes
615425,Landing Page Submission,Google,No,No,1,4.0,1049,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
642990,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Had a Phone Conversation,Operations Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
588797,Landing Page Submission,Direct Traffic,No,No,0,5.0,582,2.5,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
641324,Landing Page Submission,Google,No,No,1,4.0,612,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
594057,API,Google,No,No,1,2.0,1599,1.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,No
597516,API,Google,No,No,1,2.0,1416,1.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
611801,Landing Page Submission,Organic Search,No,No,1,7.0,941,7.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,No
615265,Landing Page Submission,Direct Traffic,No,No,0,2.0,156,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
590360,API,Organic Search,No,No,1,5.0,1268,5.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
644450,API,Google,No,No,0,2.0,279,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
655103,API,Referral Sites,No,No,0,3.0,235,3.0,Email Opened,,,No,No,No,No,No,No,14.0,13.0,No
658828,Landing Page Submission,Direct Traffic,No,No,0,2.0,47,2.0,Email Link Clicked,Business Administration,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
614845,API,Google,No,No,1,8.0,88,8.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
627212,Landing Page Submission,Google,No,No,0,2.0,660,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
652525,API,Google,No,No,0,4.0,225,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,9.0,16.0,No
588778,Landing Page Submission,Organic Search,No,No,0,2.0,1225,2.0,Converted to Lead,Finance Management,,No,No,No,No,No,No,14.0,18.0,Yes
619567,API,Google,No,No,1,6.0,151,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
635362,Landing Page Submission,Google,No,No,1,4.0,784,4.0,Page Visited on Website,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
614541,API,Google,No,No,0,3.0,260,1.5,Chat Conversation,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
657077,API,Google,No,No,0,2.0,362,2.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
579808,API,Organic Search,No,No,1,2.0,881,2.0,SMS Sent,,,No,No,No,No,No,No,15.0,15.0,No
635026,Landing Page Submission,Google,No,No,0,3.0,1321,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,18.0,No
645791,Landing Page Submission,Direct Traffic,No,No,0,2.0,31,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,10.0,18.0,Yes
583614,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
582386,API,Organic Search,No,No,0,11.0,496,3.67,Email Opened,Healthcare Management,Unemployed,Yes,No,No,No,No,No,14.0,16.0,No
582525,Landing Page Submission,Organic Search,No,No,0,8.0,327,2.67,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,13.0,14.0,Yes
601060,API,Organic Search,No,No,0,6.0,46,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
597708,Landing Page Submission,Direct Traffic,No,No,1,3.0,122,3.0,Email Opened,Operations Management,,No,No,No,No,No,No,,,Yes
598615,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
655437,API,Referral Sites,No,No,0,2.0,56,2.0,Chat Conversation,,,No,No,No,No,No,No,14.0,13.0,No
606054,Landing Page Submission,Direct Traffic,No,No,1,4.0,1559,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
595872,Landing Page Submission,Direct Traffic,No,No,0,2.0,663,2.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,13.0,17.0,Yes
586427,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
585273,Landing Page Submission,Organic Search,Yes,No,0,5.0,107,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
626188,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
623130,Landing Page Submission,Direct Traffic,No,No,0,1.0,773,1.0,Converted to Lead,Hospitality Management,,No,No,No,No,No,No,,,Yes
586638,Landing Page Submission,Google,No,No,1,9.0,1316,4.5,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
596805,Lead Add Form,Reference,No,No,0,0.0,0,0.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,11.0,16.0,No
615155,Landing Page Submission,Google,Yes,No,0,3.0,303,3.0,Email Bounced,Operations Management,Unemployed,No,No,No,No,No,No,,,No
582498,Landing Page Submission,Direct Traffic,No,No,0,3.0,271,3.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
643032,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
622495,Landing Page Submission,Google,No,No,1,4.0,1136,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
615839,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
651425,Landing Page Submission,Google,No,No,0,3.0,293,3.0,Form Submitted on Website,Marketing Management,,No,No,No,No,No,No,12.0,18.0,No
621999,Landing Page Submission,Organic Search,No,No,0,6.0,589,2.0,Email Opened,Media and Advertising,,No,No,No,No,No,No,,,Yes
596970,API,Organic Search,No,No,0,4.0,157,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
616275,Landing Page Submission,Organic Search,No,No,0,9.0,62,2.25,Email Link Clicked,Human Resource Management,,No,No,No,No,No,No,,,Yes
592101,API,Google,No,No,0,2.0,327,2.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
596254,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
647711,API,Google,No,No,1,3.0,1804,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
638583,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
653580,Landing Page Submission,Direct Traffic,No,No,1,4.0,1588,4.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
580734,Landing Page Submission,Organic Search,Yes,No,0,2.0,325,2.0,Email Bounced,Travel and Tourism,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
640717,API,Google,No,No,1,3.0,1490,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
621922,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
618523,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
611844,API,Google,No,No,1,11.0,115,5.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
591380,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
640572,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
580290,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,799,1.0,Email Bounced,Finance Management,,No,No,No,No,No,No,15.0,18.0,Yes
628359,Landing Page Submission,Direct Traffic,No,No,0,6.0,1173,3.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
619035,API,Organic Search,No,No,1,4.0,299,4.0,SMS Sent,,,No,No,No,No,No,No,,,No
627744,Landing Page Submission,Direct Traffic,No,No,1,8.0,1688,1.6,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
583130,Landing Page Submission,Direct Traffic,No,No,0,6.0,324,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
632890,API,Google,No,No,0,2.0,123,2.0,Converted to Lead,,,No,No,No,No,No,No,,,No
598657,API,Google,Yes,No,0,3.0,35,3.0,Unsubscribed,Select,Unemployed,No,No,No,No,No,No,,,No
637929,API,Google,No,No,1,2.0,1556,1.0,Chat Conversation,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,16.0,No
625939,Landing Page Submission,Google,No,No,0,2.0,179,2.0,Form Submitted on Website,Healthcare Management,,No,No,No,No,No,No,,,No
618210,Landing Page Submission,Direct Traffic,No,No,1,4.0,1333,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
643459,API,Chat,No,No,0,8.0,180,2.67,Chat Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,12.0,16.0,No
654317,Landing Page Submission,Google,No,No,0,7.0,385,7.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,14.0,14.0,No
624337,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
589704,Landing Page Submission,Direct Traffic,No,No,0,2.0,193,2.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,13.0,16.0,Yes
629227,Landing Page Submission,Google,No,No,0,1.0,163,1.0,Converted to Lead,Business Administration,Unemployed,No,No,No,No,No,No,,,No
650814,Landing Page Submission,Google,No,No,0,8.0,1071,8.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
582469,Landing Page Submission,Direct Traffic,No,No,0,4.0,709,2.0,Form Submitted on Website,,Businessman,No,No,No,No,No,No,15.0,18.0,No
591596,API,Google,No,No,0,3.0,59,3.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
628225,API,Organic Search,No,No,0,6.0,211,6.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
602233,Landing Page Submission,Google,No,No,0,2.0,18,2.0,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
616725,API,Google,Yes,No,0,2.0,104,2.0,Unsubscribed,,,No,No,No,No,No,No,,,No
635012,API,Google,No,No,1,2.0,857,2.0,SMS Sent,Select,Working Professional,No,No,No,No,No,No,14.0,15.0,No
648948,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
629350,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
628038,Landing Page Submission,Direct Traffic,No,No,0,4.0,1463,2.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
614480,Landing Page Submission,Direct Traffic,No,No,1,2.0,1680,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
587046,Landing Page Submission,Direct Traffic,No,No,1,2.0,86,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
610744,Landing Page Submission,Direct Traffic,No,No,0,2.0,440,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
650153,Landing Page Submission,Direct Traffic,No,No,1,2.0,1613,2.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,18.0,Yes
651281,Landing Page Submission,Direct Traffic,No,No,1,7.0,834,3.5,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
641410,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
649082,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
629244,Landing Page Submission,Google,No,No,1,5.0,217,2.5,Email Opened,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
581968,Landing Page Submission,Direct Traffic,No,No,0,9.0,272,9.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
584858,Landing Page Submission,Direct Traffic,No,No,1,6.0,1835,6.0,Email Opened,Supply Chain Management,Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
609701,Landing Page Submission,Direct Traffic,No,No,0,2.0,45,2.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
587308,Lead Add Form,Reference,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
602308,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,205,2.0,Unsubscribed,,Student,No,No,No,No,No,No,,,No
655192,Landing Page Submission,Google,No,No,0,4.0,163,4.0,Chat Conversation,E-Business,,No,No,No,No,No,No,14.0,18.0,No
593828,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
612869,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
648434,Landing Page Submission,Organic Search,No,No,0,3.0,866,3.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,11.0,17.0,Yes
641066,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
590623,Landing Page Submission,Organic Search,No,No,1,5.0,1023,5.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
580353,Landing Page Submission,Organic Search,No,No,0,5.0,255,5.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
592597,Landing Page Submission,Direct Traffic,No,No,1,8.0,311,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
612466,Landing Page Submission,Google,No,No,0,5.0,463,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
595209,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,15.0,No
613210,Landing Page Submission,Google,No,No,1,4.0,1148,4.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
592725,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,38,3.0,SMS Sent,Business Administration,,No,No,No,No,No,No,13.0,16.0,No
610976,API,Google,No,No,1,3.0,899,3.0,SMS Sent,Select,Student,No,No,No,No,No,No,,,No
593502,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,207,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,13.0,13.0,Yes
614189,Landing Page Submission,Direct Traffic,No,No,0,7.0,32,7.0,Email Opened,Hospitality Management,Student,No,No,No,No,No,No,,,Yes
607279,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
598150,API,Direct Traffic,No,No,0,4.0,287,2.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
630773,Landing Page Submission,Google,No,No,0,5.0,1049,5.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
604585,Landing Page Submission,Direct Traffic,No,No,0,3.0,1417,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
622288,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
598821,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Hospitality Management,Student,No,No,No,No,No,No,,,No
581759,Landing Page Submission,Organic Search,No,No,1,10.0,1361,2.5,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,18.0,Yes
605299,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
630728,Landing Page Submission,Direct Traffic,No,No,1,4.0,906,4.0,SMS Sent,Finance Management,Student,No,No,No,No,No,No,,,Yes
609731,Landing Page Submission,Direct Traffic,No,No,0,2.0,268,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
620989,API,Google,No,No,1,3.0,1204,1.5,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
610270,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,322,1.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,No
658656,API,Google,No,No,0,1.0,250,1.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
616780,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
604199,Landing Page Submission,Google,No,No,1,14.0,1442,2.8,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,16.0,20.0,Yes
580457,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
604986,API,Organic Search,No,No,0,6.0,198,6.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
582135,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,16.0,No
639571,Landing Page Submission,Organic Search,No,No,1,4.0,344,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
603386,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
651545,Landing Page Submission,Google,No,No,0,5.0,87,2.5,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,No
637858,Landing Page Submission,Google,No,No,0,4.0,346,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
601815,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
587409,API,Organic Search,No,No,0,2.0,348,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
579900,Landing Page Submission,Google,No,No,0,4.0,83,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,17.0,20.0,No
605442,API,Organic Search,Yes,No,0,10.0,371,3.33,Page Visited on Website,,,No,No,No,No,No,No,,,No
592667,Landing Page Submission,Direct Traffic,No,No,1,2.0,890,2.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
593025,Landing Page Submission,Google,No,No,0,3.0,212,3.0,SMS Sent,Finance Management,,No,No,No,No,No,No,14.0,17.0,No
635850,Landing Page Submission,Direct Traffic,No,No,1,5.0,426,5.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,15.0,18.0,Yes
